house_number,plant_name,planting_date,date,time,indoor_temperature,indoor_humidity,outdoor_temperature,outdoor_humidity,wind_direction,wind_direction,wind_speed,wind_speed,inner_left_window_top_opening,inner_left_window_bottom_opening,inner_right_window_top_opening,inner_right_window_bottom_opening,outer_left_window_top_opening,outer_left_window_bottom_opening,outer_right_window_top_opening,outer_right_window_bottom_opening,temperature,humidity,solar_irradiance,solar_time,rain_per_hour,snow_per_hour
,,,2025-07-19,03:10:00,25.5,90.8,,,,16,,1.32,,,,,,,,,23.65,93.83,-0.06,0.0,1.17,0.0
,,,2025-07-19,03:15:09,25.6,90.5,,,,16,,1.45,,,,,,,,,23.61,93.79,-0.06,0.0,1.15,0.0
,,,2025-07-19,03:20:07,25.6,90.4,,,,16,,1.59,,,,,,,,,23.57,93.77,-0.06,0.0,1.11,0.0
,,,2025-07-19,03:25:05,25.6,90.4,,,,16,,1.74,,,,,,,,,23.52,93.77,-0.06,0.0,1.07,0.0
,,,2025-07-19,03:30:03,25.6,90.1,,,,16,,1.89,,,,,,,,,23.47,93.79,-0.06,0.0,1.02,0.0
,,,2025-07-19,03:35:01,25.6,90.6,,,,16,,2.04,,,,,,,,,23.42,93.81,-0.05,0.0,0.98,0.0
,,,2025-07-19,03:40:00,25.5,90.4,,,,16,,2.18,,,,,,,,,23.37,93.85,-0.05,0.0,0.94,0.0
,,,2025-07-19,03:45:09,25.4,90.3,,,,16,,2.31,,,,,,,,,23.32,93.89,-0.05,0.0,0.9,0.0
,,,2025-07-19,03:50:07,25.4,90.4,,,,16,,2.43,,,,,,,,,23.28,93.93,-0.05,0.0,0.88,0.0
,,,2025-07-19,03:55:05,25.4,90.5,,,,16,,2.52,,,,,,,,,23.24,93.97,-0.05,0.0,0.86,0.0
,,,2025-07-19,04:00:04,25.3,90.6,,,,16,,2.6,,,,,,,,,23.2,94.0,-0.05,0.0,0.85,0.0
,,,2025-07-19,04:05:02,25.2,90.4,,,,16,,2.64,,,,,,,,,23.17,94.02,-0.05,0.0,0.85,0.0
,,,2025-07-19,04:10:00,25.3,90.6,,,,16,,2.65,,,,,,,,,23.15,94.04,-0.05,0.0,0.85,0.0
,,,2025-07-19,04:15:09,25.3,90.5,,,,16,,2.63,,,,,,,,,23.13,94.05,-0.04,0.0,0.86,0.0
,,,2025-07-19,04:20:07,25.2,90.6,,,,16,,2.58,,,,,,,,,23.12,94.05,-0.04,0.0,0.86,0.0
,,,2025-07-19,04:25:05,25.3,90.7,,,,16,,2.52,,,,,,,,,23.11,94.05,-0.04,0.0,0.86,0.0
,,,2025-07-19,04:30:04,25.3,90.6,,,,16,,2.44,,,,,,,,,23.11,94.05,-0.04,0.0,0.87,0.0
,,,2025-07-19,04:35:02,25.2,90.5,,,,16,,2.36,,,,,,,,,23.11,94.04,-0.04,0.0,0.87,0.0
,,,2025-07-19,04:40:00,25.3,90.6,,,,16,,2.28,,,,,,,,,23.12,94.03,-0.04,0.0,0.88,0.0
,,,2025-07-19,04:45:09,25.2,90.5,,,,16,,2.21,,,,,,,,,23.14,94.02,-0.04,0.0,0.89,0.0
,,,2025-07-19,04:50:07,25.2,90.6,,,,16,,2.15,,,,,,,,,23.15,94.01,-0.03,0.0,0.89,0.0
,,,2025-07-19,04:55:06,25.2,90.7,,,,16,,2.11,,,,,,,,,23.17,94.0,-0.03,0.0,0.9,0.0
,,,2025-07-19,05:00:04,25.1,90.8,,,,16,,2.1,,,,,,,,,23.2,94.0,-0.03,0.0,0.9,0.0
,,,2025-07-19,05:05:02,25.2,90.8,,,,16,,2.12,,,,,,,,,23.23,94.0,-0.03,0.0,0.9,0.0
,,,2025-07-19,05:10:01,25.1,90.6,,,,16,,2.17,,,,,,,,,23.26,94.0,-0.03,0.0,0.91,0.0
,,,2025-07-19,05:15:10,25.1,90.8,,,,16,,2.23,,,,,,,,,23.29,94.01,-0.02,0.0,0.91,0.0
,,,2025-07-19,05:20:08,25.2,90.7,,,,16,,2.32,,,,,,,,,23.32,94.02,-0.02,0.0,0.91,0.0
,,,2025-07-19,05:25:06,25.1,90.7,,,,16,,2.41,,,,,,,,,23.36,94.03,-0.02,0.0,0.92,0.0
,,,2025-07-19,05:30:05,25.2,90.8,,,,16,,2.51,,,,,,,,,23.39,94.03,-0.02,0.0,0.92,0.0
,,,2025-07-19,05:35:03,25.2,90.9,,,,16,,2.6,,,,,,,,,23.42,94.04,-0.01,0.0,0.92,0.0
,,,2025-07-19,05:40:01,25.2,90.8,,,,16,,2.68,,,,,,,,,23.44,94.04,-0.01,0.0,0.93,0.0
,,,2025-07-19,05:45:10,25.2,90.9,,,,16,,2.75,,,,,,,,,23.47,94.04,-0.01,0.0,0.93,0.0
,,,2025-07-19,05:50:08,25.2,90.8,,,,16,,2.8,,,,,,,,,23.48,94.03,-0.01,0.0,0.94,0.0
,,,2025-07-19,05:55:07,25.2,90.9,,,,16,,2.82,,,,,,,,,23.5,94.02,-0.0,0.0,0.94,0.0
,,,2025-07-19,06:00:05,25.2,90.9,,,,16,,2.8,,,,,,,,,23.5,94.0,0.0,0.0,0.95,0.0
,,,2025-07-19,06:05:03,25.2,90.7,,,,16,,2.74,,,,,,,,,23.5,93.97,0.0,0.0,0.97,0.0
,,,2025-07-19,06:10:02,25.2,90.4,,,,16,,2.64,,,,,,,,,23.49,93.94,0.01,0.0,1.0,0.0
,,,2025-07-19,06:15:00,25.3,90.3,,,,17,,2.51,,,,,,,,,23.47,93.91,0.01,0.0,1.04,0.0
,,,2025-07-19,06:20:09,25.3,90.0,,,,18,,2.36,,,,,,,,,23.45,93.88,0.01,0.0,1.1,0.0
,,,2025-07-19,06:25:07,25.2,90.0,,,,20,,2.18,,,,,,,,,23.42,93.85,0.02,0.0,1.16,0.0
,,,2025-07-19,06:30:05,25.4,90.0,,,,24,,1.99,,,,,,,,,23.4,93.83,0.02,0.0,1.23,0.0
,,,2025-07-19,06:35:04,25.4,89.9,,,,28,,1.81,,,,,,,,,23.36,93.82,0.02,0.0,1.31,0.0
,,,2025-07-19,06:40:02,25.4,89.6,,,,30,,1.62,,,,,,,,,23.33,93.82,0.03,0.0,1.39,0.0
,,,2025-07-19,06:45:00,25.3,90.0,,,,31,,1.45,,,,,,,,,23.3,93.83,0.03,0.0,1.47,0.0
,,,2025-07-19,06:50:09,25.4,90.1,,,,32,,1.31,,,,,,,,,23.26,93.87,0.03,0.0,1.55,0.0
,,,2025-07-19,06:55:08,25.3,90.2,,,,32,,1.19,,,,,,,,,23.23,93.92,0.04,0.0,1.63,0.0
,,,2025-07-19,07:00:06,25.4,90.3,,,,32,,1.1,,,,,,,,,23.2,94.0,0.04,0.0,1.7,0.0
,,,2025-07-19,07:05:07,25.3,90.5,,,,32,,1.04,,,,,,,,,23.17,94.11,0.04,0.0,1.78,0.0
,,,2025-07-19,07:10:05,25.4,90.7,,,,31,,0.98,,,,,,,,,23.15,94.23,0.05,0.0,1.86,0.0
,,,2025-07-19,07:15:03,25.5,90.5,,,,30,,0.93,,,,,,,,,23.12,94.38,0.05,0.0,1.96,0.0
,,,2025-07-19,07:20:01,25.5,90.2,,,,30,,0.89,,,,,,,,,23.1,94.55,0.06,0.0,2.05,0.0
,,,2025-07-19,07:25:00,25.6,90.3,,,,29,,0.85,,,,,,,,,23.08,94.72,0.06,0.0,2.15,0.0
,,,2025-07-19,07:30:09,25.7,90.1,,,,28,,0.82,,,,,,,,,23.07,94.91,0.07,0.0,2.25,0.0
,,,2025-07-19,07:35:07,25.8,90.3,,,,28,,0.8,,,,,,,,,23.05,95.1,0.07,0.0,2.34,0.0
,,,2025-07-19,07:40:05,25.8,90.2,,,,27,,0.78,,,,,,,,,23.04,95.29,0.07,0.0,2.43,0.0
,,,2025-07-19,07:45:04,25.8,90.3,,,,27,,0.77,,,,,,,,,23.03,95.48,0.08,0.0,2.5,0.0
,,,2025-07-19,07:50:02,25.8,90.0,,,,26,,0.77,,,,,,,,,23.02,95.67,0.08,0.0,2.55,0.0
,,,2025-07-19,07:55:00,25.6,90.4,,,,25,,0.78,,,,,,,,,23.01,95.84,0.09,0.0,2.59,0.0
,,,2025-07-19,08:00:09,25.5,90.7,,,,25,,0.8,,,,,,,,,23.0,96.0,0.09,0.0,2.6,0.0
,,,2025-07-19,08:05:08,25.5,90.7,,,,25,,0.84,,,,,,,,,22.99,96.14,0.09,0.0,2.59,0.0
,,,2025-07-19,08:10:06,25.5,90.8,,,,24,,0.9,,,,,,,,,22.99,96.27,0.09,0.0,2.55,0.0
,,,2025-07-19,08:15:04,25.5,90.8,,,,23,,0.99,,,,,,,,,22.99,96.39,0.09,0.0,2.48,0.0
,,,2025-07-19,08:20:03,25.5,90.8,,,,22,,1.09,,,,,,,,,22.98,96.49,0.09,0.0,2.4,0.0
,,,2025-07-19,08:25:01,25.4,90.8,,,,20,,1.2,,,,,,,,,22.99,96.58,0.09,0.0,2.31,0.0
,,,2025-07-19,08:30:10,25.4,91.0,,,,18,,1.31,,,,,,,,,22.99,96.66,0.08,0.0,2.2,0.0
,,,2025-07-19,08:35:08,25.5,90.8,,,,16,,1.42,,,,,,,,,23.0,96.73,0.08,0.0,2.09,0.0
,,,2025-07-19,08:40:06,25.6,90.7,,,,14,,1.52,,,,,,,,,23.01,96.8,0.08,0.0,1.97,0.0
,,,2025-07-19,08:45:05,25.7,90.7,,,,13,,1.6,,,,,,,,,23.03,96.85,0.08,0.0,1.86,0.0
,,,2025-07-19,08:50:03,25.7,90.5,,,,12,,1.67,,,,,,,,,23.05,96.9,0.08,0.0,1.75,0.0
,,,2025-07-19,08:55:01,25.7,90.0,,,,11,,1.7,,,,,,,,,23.07,96.95,0.08,0.0,1.64,0.0
,,,2025-07-19,09:00:00,25.7,90.2,,,,11,,1.7,,,,,,,,,23.1,97.0,0.08,0.0,1.55,0.0
,,,2025-07-19,09:05:09,25.7,90.4,,,,11,,1.67,,,,,,,,,23.14,97.05,0.08,0.0,1.46,0.0
,,,2025-07-19,09:10:07,25.7,90.5,,,,11,,1.63,,,,,,,,,23.17,97.09,0.09,0.0,1.36,0.0
,,,2025-07-19,09:15:05,25.7,90.5,,,,11,,1.58,,,,,,,,,23.22,97.13,0.09,0.0,1.25,0.0
,,,2025-07-19,09:20:04,25.5,90.5,,,,11,,1.52,,,,,,,,,23.26,97.16,0.1,0.0,1.15,0.0
,,,2025-07-19,09:25:02,25.5,90.8,,,,11,,1.45,,,,,,,,,23.31,97.18,0.11,0.0,1.04,0.0
,,,2025-07-19,09:30:00,25.6,90.5,,,,11,,1.38,,,,,,,,,23.36,97.2,0.11,0.0,0.93,0.0
,,,2025-07-19,09:35:09,25.6,90.4,,,,11,,1.31,,,,,,,,,23.41,97.2,0.12,0.0,0.84,0.0
,,,2025-07-19,09:40:07,25.8,90.4,,,,11,,1.23,,,,,,,,,23.45,97.19,0.13,0.0,0.75,0.0
,,,2025-07-19,09:45:06,25.8,90.2,,,,11,,1.16,,,,,,,,,23.49,97.17,0.13,0.0,0.67,0.0
,,,2025-07-19,09:50:04,25.9,90.0,,,,11,,1.1,,,,,,,,,23.53,97.13,0.14,0.0,0.61,0.0
,,,2025-07-19,09:55:02,26.2,90.0,,,,11,,1.05,,,,,,,,,23.57,97.08,0.14,0.0,0.57,0.0
,,,2025-07-19,10:00:00,26.2,89.7,,,,11,,1.0,,,,,,,,,23.6,97.0,0.15,0.0,0.55,0.0
,,,2025-07-19,10:05:09,26.3,89.7,,,,11,,0.96,,,,,,,,,23.62,96.9,0.15,0.0,0.54,0.0
,,,2025-07-19,10:10:08,26.6,89.2,,,,12,,0.93,,,,,,,,,23.64,96.79,0.16,0.0,0.54,0.0
,,,2025-07-19,10:15:06,26.7,88.6,,,,13,,0.89,,,,,,,,,23.66,96.66,0.16,0.0,0.53,0.0
,,,2025-07-19,10:20:04,26.8,88.6,,,,13,,0.86,,,,,,,,,23.67,96.51,0.16,0.0,0.53,0.0
,,,2025-07-19,10:25:03,26.9,88.2,,,,14,,0.84,,,,,,,,,23.69,96.35,0.16,0.0,0.53,0.0
,,,2025-07-19,10:30:01,26.8,88.7,,,,14,,0.82,,,,,,,,,23.7,96.17,0.16,0.0,0.52,0.0
,,,2025-07-19,10:35:10,26.7,88.7,,,,15,,0.8,,,,,,,,,23.72,95.99,0.17,0.0,0.52,0.0
,,,2025-07-19,10:40:08,26.6,88.9,,,,16,,0.79,,,,,,,,,23.74,95.8,0.17,0.0,0.52,0.0
,,,2025-07-19,10:45:06,26.5,89.5,,,,16,,0.78,,,,,,,,,23.77,95.6,0.17,0.0,0.51,0.0
,,,2025-07-19,10:50:05,26.6,89.6,,,,17,,0.78,,,,,,,,,23.8,95.4,0.18,0.0,0.51,0.0
,,,2025-07-19,10:55:03,26.3,89.2,,,,18,,0.79,,,,,,,,,23.85,95.2,0.18,0.0,0.51,0.0
,,,2025-07-19,11:00:01,26.3,89.7,,,,18,,0.8,,,,,,,,,23.9,95.0,0.19,0.0,0.5,0.0
,,,2025-07-19,11:05:10,26.3,90.2,,,,18,,0.85,,,,,,,,,23.97,94.8,0.2,0.0,0.49,0.0
,,,2025-07-19,11:10:08,26.5,90.1,,,,18,,0.93,,,,,,,,,24.04,94.6,0.22,0.0,0.48,0.0
,,,2025-07-19,11:15:06,26.6,89.6,,,,18,,1.07,,,,,,,,,24.13,94.39,0.24,0.0,0.47,0.0
,,,2025-07-19,11:20:05,26.7,89.0,,,,18,,1.23,,,,,,,,,24.22,94.18,0.26,0.0,0.45,0.0
,,,2025-07-19,11:25:03,26.8,88.6,,,,18,,1.41,,,,,,,,,24.32,93.96,0.29,0.0,0.44,0.0
,,,2025-07-19,11:30:01,26.9,88.7,,,,18,,1.61,,,,,,,,,24.42,93.73,0.32,0.0,0.42,0.0
,,,2025-07-19,11:35:10,27.3,88.2,,,,18,,1.81,,,,,,,,,24.52,93.49,0.35,0.0,0.4,0.0
,,,2025-07-19,11:40:08,28.0,87.2,,,,18,,2.0,,,,,,,,,24.62,93.24,0.38,0.0,0.38,0.0
,,,2025-07-19,11:45:07,29.1,85.9,,,,18,,2.17,,,,,,,,,24.72,92.96,0.41,0.0,0.36,0.0
,,,2025-07-19,11:50:05,30.3,83.3,,,,18,,2.32,,,,,,,,,24.82,92.66,0.44,0.0,0.34,0.0
,,,2025-07-19,11:55:03,31.6,80.7,,,,18,,2.43,,,,,,,,,24.91,92.34,0.47,0.0,0.32,0.0
,,,2025-07-19,12:00:02,32.6,77.7,,,,18,,2.5,,,,,,,,,25.0,92.0,0.5,0.0,0.3,0.0
,,,2025-07-19,12:05:00,33.8,74.8,,,,18,,2.53,,,,,,,,,25.08,91.63,0.53,0.0,0.28,0.0
,,,2025-07-19,12:10:09,35.0,72.7,,,,18,,2.52,,,,,,,,,25.15,91.24,0.56,0.0,0.25,0.0
,,,2025-07-19,12:15:07,36.0,69.7,,,,18,,2.5,,,,,,,,,25.21,90.84,0.59,0.0,0.22,0.0
,,,2025-07-19,12:20:05,36.6,68.5,,,,19,,2.45,,,,,,,,,25.27,90.43,0.63,0.0,0.19,0.0
,,,2025-07-19,12:25:04,36.8,69.6,,,,19,,2.4,,,,,,,,,25.32,90.03,0.66,0.0,0.15,0.0
,,,2025-07-19,12:30:02,36.2,70.7,,,,19,,2.34,,,,,,,,,25.36,89.64,0.69,0.0,0.12,0.0
,,,2025-07-19,12:35:00,34.8,67.7,,,,19,,2.28,,,,,,,,,25.39,89.27,0.73,0.0,0.09,0.0
,,,2025-07-19,12:40:09,33.4,69.3,,,,19,,2.23,,,,,,,,,25.42,88.93,0.76,0.0,0.06,0.0
,,,2025-07-19,12:45:08,32.0,72.7,,,,20,,2.19,,,,,,,,,25.45,88.62,0.79,0.0,0.04,0.0
,,,2025-07-19,12:50:06,31.2,75.3,,,,20,,2.17,,,,,,,,,25.47,88.36,0.83,0.0,0.02,0.0
,,,2025-07-19,12:55:04,30.6,77.7,,,,20,,2.17,,,,,,,,,25.49,88.15,0.86,0.0,0.0,0.0
,,,2025-07-19,13:00:02,30.5,78.5,,,,20,,2.2,,,,,,,,,25.5,88.0,0.89,0.0,0.0,0.0
,,,2025-07-19,13:05:01,31.1,76.2,,,,20,,2.26,,,,,,,,,25.51,87.92,0.91,0.0,0.0,0.0
,,,2025-07-19,13:10:10,31.8,75.1,,,,20,,2.34,,,,,,,,,25.52,87.88,0.93,0.0,0.0,0.0
,,,2025-07-19,13:15:08,31.9,75.0,,,,20,,2.43,,,,,,,,,25.52,87.89,0.93,0.0,0.0,0.0
,,,2025-07-19,13:20:06,32.1,74.3,,,,19,,2.54,,,,,,,,,25.53,87.91,0.93,0.0,0.0,0.0
,,,2025-07-19,13:25:05,32.2,74.1,,,,19,,2.64,,,,,,,,,25.55,87.94,0.92,0.0,0.0,0.0
,,,2025-07-19,13:30:03,32.6,72.9,,,,19,,2.75,,,,,,,,,25.56,87.97,0.9,0.0,0.0,0.0
,,,2025-07-19,13:35:01,32.7,71.8,,,,19,,2.86,,,,,,,,,25.59,87.96,0.89,0.0,0.0,0.0
,,,2025-07-19,13:40:00,33.0,72.5,,,,19,,2.96,,,,,,,,,25.63,87.91,0.88,0.0,0.0,0.0
,,,2025-07-19,13:45:08,33.1,70.6,,,,18,,3.05,,,,,,,,,25.67,87.81,0.87,0.0,0.0,0.0
,,,2025-07-19,13:50:07,32.6,72.0,,,,18,,3.12,,,,,,,,,25.73,87.63,0.87,0.0,0.0,0.0
,,,2025-07-19,13:55:05,32.9,72.5,,,,18,,3.17,,,,,,,,,25.81,87.37,0.87,0.0,0.0,0.0
,,,2025-07-19,14:00:03,33.0,70.7,,,,18,,3.2,,,,,,,,,25.9,87.0,0.88,0.0,0.0,0.0
,,,2025-07-19,14:05:02,33.9,69.4,,,,18,,3.21,,,,,,,,,26.01,86.52,0.92,0.0,0.0,0.0
,,,2025-07-19,14:10:00,35.1,65.9,,,,18,,3.22,,,,,,,,,26.13,85.93,0.98,0.02,0.0,0.0
,,,2025-07-19,14:15:09,36.3,61.0,,,,18,,3.23,,,,,,,,,26.27,85.27,1.08,0.04,0.0,0.0
,,,2025-07-19,14:20:07,36.8,61.2,,,,18,,3.24,,,,,,,,,26.42,84.55,1.19,0.06,0.0,0.0
,,,2025-07-19,14:25:05,36.8,61.6,,,,18,,3.25,,,,,,,,,26.57,83.78,1.31,0.09,0.0,0.0
,,,2025-07-19,14:30:04,36.9,60.7,,,,18,,3.25,,,,,,,,,26.72,83.0,1.44,0.11,0.0,0.0
,,,2025-07-19,14:35:02,37.9,58.7,,,,18,,3.26,,,,,,,,,26.87,82.22,1.56,0.14,0.0,0.0
,,,2025-07-19,14:40:00,38.8,56.6,,,,18,,3.26,,,,,,,,,27.02,81.46,1.68,0.16,0.0,0.0
,,,2025-07-19,14:45:09,38.7,54.2,,,,18,,3.27,,,,,,,,,27.16,80.73,1.78,0.18,0.0,0.0
,,,2025-07-19,14:50:08,39.3,54.4,,,,18,,3.28,,,,,,,,,27.29,80.07,1.86,0.2,0.0,0.0
,,,2025-07-19,14:55:06,39.6,53.8,,,,18,,3.29,,,,,,,,,27.4,79.48,1.91,0.2,0.0,0.0
,,,2025-07-19,15:00:04,39.4,54.9,,,,18,,3.3,,,,,,,,,27.5,79.0,1.92,0.2,0.0,0.0
,,,2025-07-19,15:05:03,37.6,57.4,,,,18,,3.31,,,,,,,,,27.58,78.63,1.91,0.19,0.0,0.0
,,,2025-07-19,15:10:01,36.9,60.1,,,,18,,3.33,,,,,,,,,27.63,78.38,1.89,0.18,0.01,0.0
,,,2025-07-19,15:15:10,37.8,58.3,,,,18,,3.35,,,,,,,,,27.67,78.23,1.86,0.18,0.01,0.0
,,,2025-07-19,15:20:08,38.4,56.3,,,,18,,3.37,,,,,,,,,27.69,78.19,1.82,0.17,0.02,0.0
,,,2025-07-19,15:25:07,38.0,57.3,,,,18,,3.39,,,,,,,,,27.69,78.25,1.78,0.16,0.04,0.0
,,,2025-07-19,15:30:05,37.4,58.3,,,,18,,3.41,,,,,,,,,27.67,78.4,1.74,0.15,0.05,0.0
,,,2025-07-19,15:35:03,36.6,59.8,,,,18,,3.43,,,,,,,,,27.64,78.64,1.69,0.14,0.07,0.0
,,,2025-07-19,15:40:02,35.8,62.1,,,,18,,3.45,,,,,,,,,27.6,78.97,1.63,0.13,0.08,0.0
,,,2025-07-19,15:45:00,35.3,63.9,,,,18,,3.47,,,,,,,,,27.54,79.37,1.57,0.12,0.1,0.0
,,,2025-07-19,15:50:09,34.7,65.5,,,,18,,3.48,,,,,,,,,27.47,79.85,1.51,0.12,0.12,0.0
,,,2025-07-19,15:55:07,34.3,64.9,,,,18,,3.49,,,,,,,,,27.39,80.39,1.45,0.11,0.13,0.0
,,,2025-07-19,16:00:16,33.9,67.1,,,,18,,3.5,,,,,,,,,27.3,81.0,1.38,0.1,0.15,0.0
,,,2025-07-19,16:05:04,33.3,69.2,,,,18,,3.5,,,,,,,,,27.2,81.66,1.31,0.09,0.17,0.0
,,,2025-07-19,16:10:02,32.8,70.0,,,,18,,3.48,,,,,,,,,27.09,82.37,1.23,0.08,0.19,0.0
,,,2025-07-19,16:15:00,32.9,71.2,,,,18,,3.45,,,,,,,,,26.98,83.11,1.14,0.07,0.2,0.0
,,,2025-07-19,16:20:09,33.0,70.4,,,,18,,3.41,,,,,,,,,26.86,83.87,1.04,0.06,0.22,0.0
,,,2025-07-19,16:25:07,32.7,72.1,,,,18,,3.36,,,,,,,,,26.74,84.63,0.95,0.05,0.25,0.0
,,,2025-07-19,16:30:06,32.1,73.2,,,,18,,3.31,,,,,,,,,26.63,85.38,0.85,0.04,0.27,0.0
,,,2025-07-19,16:35:04,31.5,75.5,,,,18,,3.25,,,,,,,,,26.51,86.12,0.76,0.03,0.29,0.0
,,,2025-07-19,16:40:02,30.9,76.8,,,,18,,3.19,,,,,,,,,26.39,86.82,0.67,0.03,0.32,0.0
,,,2025-07-19,16:45:01,30.6,77.7,,,,18,,3.14,,,,,,,,,26.28,87.47,0.59,0.02,0.35,0.0
,,,2025-07-19,16:50:10,30.6,78.4,,,,18,,3.08,,,,,,,,,26.18,88.06,0.53,0.01,0.38,0.0
,,,2025-07-19,16:55:08,30.5,79.2,,,,18,,3.04,,,,,,,,,26.08,88.57,0.48,0.0,0.41,0.0
,,,2025-07-19,17:00:06,30.3,81.3,,,,18,,3.0,,,,,,,,,26.0,89.0,0.44,0.0,0.45,0.0
,,,2025-07-19,17:05:05,30.0,81.4,,,,18,,2.97,,,,,,,,,25.93,89.33,0.42,-0.0,0.5,0.0
,,,2025-07-19,17:10:03,29.7,82.3,,,,18,,2.95,,,,,,,,,25.86,89.58,0.4,-0.01,0.56,0.0
,,,2025-07-19,17:15:01,29.6,82.8,,,,18,,2.94,,,,,,,,,25.81,89.75,0.4,-0.01,0.63,0.0
,,,2025-07-19,17:20:00,29.7,83.2,,,,17,,2.93,,,,,,,,,25.76,89.86,0.39,-0.01,0.71,0.0
,,,2025-07-19,17:25:09,30.0,81.6,,,,17,,2.93,,,,,,,,,25.72,89.91,0.39,-0.01,0.79,0.0
,,,2025-07-19,17:30:07,30.3,81.8,,,,17,,2.93,,,,,,,,,25.69,89.94,0.4,-0.01,0.88,0.0
,,,2025-07-19,17:35:05,30.2,81.1,,,,17,,2.94,,,,,,,,,25.66,89.93,0.4,-0.01,0.97,0.0
,,,2025-07-19,17:40:04,29.9,81.6,,,,17,,2.94,,,,,,,,,25.63,89.92,0.4,-0.0,1.06,0.0
,,,2025-07-19,17:45:02,29.6,81.6,,,,16,,2.94,,,,,,,,,25.6,89.91,0.4,-0.0,1.13,0.0
,,,2025-07-19,17:50:00,29.6,82.2,,,,16,,2.93,,,,,,,,,25.57,89.91,0.4,-0.0,1.2,0.0
,,,2025-07-19,17:55:09,29.3,82.2,,,,16,,2.92,,,,,,,,,25.54,89.93,0.39,-0.0,1.26,0.0
,,,2025-07-19,18:00:07,29.2,82.7,,,,16,,2.9,,,,,,,,,25.5,90.0,0.38,0.0,1.3,0.0
,,,2025-07-19,18:05:06,29.2,83.1,,,,15,,2.84,,,,,,,,,25.46,90.12,0.36,0.0,1.33,0.0
,,,2025-07-19,18:10:04,29.1,83.3,,,,15,,2.72,,,,,,,,,25.42,90.28,0.34,0.0,1.36,0.0
,,,2025-07-19,18:15:02,29.0,83.1,,,,14,,2.55,,,,,,,,,25.37,90.48,0.32,0.0,1.38,0.0
,,,2025-07-19,18:20:01,28.8,84.0,,,,13,,2.34,,,,,,,,,25.32,90.71,0.3,0.0,1.4,0.0
,,,2025-07-19,18:25:10,28.6,84.9,,,,12,,2.1,,,,,,,,,25.27,90.97,0.28,0.0,1.42,0.0
,,,2025-07-19,18:30:08,28.4,85.5,,,,12,,1.84,,,,,,,,,25.23,91.25,0.26,0.0,1.44,0.0
,,,2025-07-19,18:35:06,28.2,86.0,,,,11,,1.59,,,,,,,,,25.18,91.54,0.24,0.0,1.46,0.0
,,,2025-07-19,18:40:04,28.2,86.5,,,,10,,1.34,,,,,,,,,25.13,91.84,0.22,0.0,1.48,0.0
,,,2025-07-19,18:45:03,28.2,86.4,,,,9,,1.12,,,,,,,,,25.09,92.15,0.2,0.0,1.49,0.0
,,,2025-07-19,18:50:01,28.3,87.0,,,,8,,0.93,,,,,,,,,25.06,92.45,0.18,0.0,1.51,0.0
,,,2025-07-19,18:55:10,28.0,87.2,,,,8,,0.78,,,,,,,,,25.02,92.73,0.17,0.0,1.53,0.0
,,,2025-07-19,19:00:08,27.7,87.7,,,,7,,0.7,,,,,,,,,25.0,93.0,0.15,0.0,1.55,0.0
,,,2025-07-19,19:05:06,27.5,88.3,,,,8,,0.7,,,,,,,,,24.98,93.25,0.14,0.0,1.57,0.0
,,,2025-07-19,19:10:05,27.5,88.8,,,,8,,0.8,,,,,,,,,24.97,93.47,0.12,0.0,1.6,0.0
,,,2025-07-19,19:15:03,27.3,89.5,,,,9,,0.97,,,,,,,,,24.96,93.66,0.11,0.0,1.62,0.0
,,,2025-07-19,19:20:01,27.1,89.7,,,,10,,1.21,,,,,,,,,24.96,93.82,0.1,0.0,1.65,0.0
,,,2025-07-19,19:25:10,27.0,90.4,,,,11,,1.48,,,,,,,,,24.96,93.96,0.08,0.0,1.68,0.0
,,,2025-07-19,19:30:08,27.0,89.9,,,,12,,1.78,,,,,,,,,24.96,94.07,0.07,0.0,1.71,0.0
,,,2025-07-19,19:35:06,27.0,89.5,,,,12,,2.08,,,,,,,,,24.96,94.14,0.06,0.0,1.73,0.0
,,,2025-07-19,19:40:05,27.1,89.0,,,,13,,2.37,,,,,,,,,24.96,94.18,0.05,0.0,1.75,0.0
,,,2025-07-19,19:45:03,27.1,89.3,,,,14,,2.62,,,,,,,,,24.95,94.19,0.04,0.0,1.77,0.0
,,,2025-07-19,19:50:01,27.1,89.6,,,,15,,2.82,,,,,,,,,24.94,94.16,0.03,0.0,1.79,0.0
,,,2025-07-19,19:55:00,27.1,89.7,,,,15,,2.95,,,,,,,,,24.92,94.1,0.03,0.0,1.8,0.0
,,,2025-07-19,20:00:09,27.0,89.6,,,,16,,3.0,,,,,,,,,24.9,94.0,0.02,0.0,1.8,0.0
,,,2025-07-19,20:05:07,26.9,88.7,,,,16,,2.96,,,,,,,,,24.87,93.86,0.01,0.0,1.79,0.0
,,,2025-07-19,20:10:05,26.7,88.8,,,,16,,2.87,,,,,,,,,24.83,93.69,0.01,0.0,1.78,0.0
,,,2025-07-19,20:15:03,26.6,89.1,,,,16,,2.73,,,,,,,,,24.79,93.48,0.0,0.0,1.75,0.0
,,,2025-07-19,20:20:02,26.4,89.2,,,,16,,2.56,,,,,,,,,24.74,93.25,-0.01,0.0,1.71,0.0
,,,2025-07-19,20:25:00,26.3,89.1,,,,16,,2.36,,,,,,,,,24.69,93.0,-0.01,0.0,1.67,0.0
