house_number,plant_name,planting_date,date,time,indoor_temperature,indoor_humidity,outdoor_temperature,outdoor_humidity,wind_direction,wind_speed,inner_left_window_top_opening,inner_left_window_bottom_opening,inner_right_window_top_opening,inner_right_window_bottom_opening,outer_left_window_top_opening,outer_left_window_bottom_opening,outer_right_window_top_opening,outer_right_window_bottom_opening,kma_solar_irradiance,kma_solar_time,kma_rain_per_hour,kma_snow_per_hour
,,,2025.5.18,9:30:03,25.9,41.9,14.76,64.13,27,1.26,,,,,,,,,1.02,0,0,0
,,,2025.5.18,9:35:01,24.9,42.5,14.88,63.43,27,1.33,,,,,,,,,1.07,0,0,0
,,,2025.5.18,9:40:00,24.5,44.3,15,62.72,28,1.39,,,,,,,,,1.11,0,0,0
,,,2025.5.18,9:45:08,25.1,42.8,15.12,62.02,28,1.45,,,,,,,,,1.16,0,0,0
,,,2025.5.18,9:50:07,25.4,42.1,15.25,61.33,28,1.51,,,,,,,,,1.21,0,0,0
,,,2025.5.18,9:55:05,25.7,41.3,15.37,60.65,29,1.56,,,,,,,,,1.26,0,0,0
,,,2025.5.18,10:00:03,25.8,40.8,15.5,60,29,1.6,,,,,,,,,1.32,0,0,0
,,,2025.5.18,10:05:02,26.3,40.4,15.63,59.37,29,1.63,,,,,,,,,1.38,0,0,0
,,,2025.5.18,10:10:00,26.7,37.9,15.75,58.77,29,1.66,,,,,,,,,1.44,0,0,0
,,,2025.5.18,10:15:09,26.5,37.4,15.88,58.2,29,1.69,,,,,,,,,1.49,0,0,0
,,,2025.5.18,10:20:07,27.2,37.7,16,57.65,28,1.72,,,,,,,,,1.55,0,0,0
,,,2025.5.18,10:25:05,28.6,35.1,16.13,57.12,28,1.74,,,,,,,,,1.61,0,0,0
,,,2025.5.18,10:30:04,27.4,36.3,16.25,56.62,28,1.76,,,,,,,,,1.67,0,0,0
,,,2025.5.18,10:35:02,27.5,35.3,16.38,56.13,28,1.77,,,,,,,,,1.73,0,0,0
,,,2025.5.18,10:40:00,29,34.7,16.5,55.67,28,1.79,,,,,,,,,1.79,0,0,0
,,,2025.5.18,10:45:09,29.4,34.4,16.62,55.23,27,1.8,,,,,,,,,1.85,0,0,0
,,,2025.5.18,10:50:07,27.5,35.8,16.75,54.8,27,1.8,,,,,,,,,1.91,0,0,0
,,,2025.5.18,10:55:06,28.5,34.6,16.87,54.39,27,1.8,,,,,,,,,1.97,0,0,0
,,,2025.5.18,11:00:04,29.5,32.1,17,54,27,1.8,,,,,,,,,2.03,0,0,0
,,,2025.5.18,11:05:02,29.1,33.7,17.13,53.62,27,1.78,,,,,,,,,2.09,0.01,0,0
,,,2025.5.18,11:10:01,30.4,31.6,17.25,53.25,28,1.73,,,,,,,,,2.14,0.02,0,0
,,,2025.5.18,11:15:10,30.7,31.9,17.38,52.89,28,1.66,,,,,,,,,2.2,0.04,0,0
,,,2025.5.18,11:20:08,31,30.1,17.51,52.52,29,1.57,,,,,,,,,2.26,0.07,0,0
,,,2025.5.18,11:25:06,29.7,32.1,17.63,52.15,29,1.47,,,,,,,,,2.31,0.1,0,0
,,,2025.5.18,11:30:05,29,34.5,17.76,51.77,30,1.37,,,,,,,,,2.37,0.14,0,0
,,,2025.5.18,11:35:03,29.8,33.1,17.88,51.38,30,1.27,,,,,,,,,2.43,0.19,0,0
,,,2025.5.18,11:40:01,31.2,30,18.01,50.96,30,1.17,,,,,,,,,2.48,0.23,0,0
,,,2025.5.18,11:45:00,30.9,30.8,18.13,50.52,31,1.09,,,,,,,,,2.54,0.27,0,0
,,,2025.5.18,11:50:08,32.2,30.2,18.26,50.05,31,1.03,,,,,,,,,2.6,0.32,0,0
,,,2025.5.18,11:55:07,34.3,27.2,18.38,49.55,32,1,,,,,,,,,2.65,0.36,0,0
,,,2025.5.18,12:00:05,34,27,18.5,49,32,1,,,,,,,,,2.71,0.4,0,0
,,,2025.5.18,12:05:03,34.8,26.2,18.62,48.41,32,1.02,,,,,,,,,2.77,0.44,0,0
,,,2025.5.18,12:10:02,35.8,25.9,18.74,47.79,32,1.04,,,,,,,,,2.83,0.48,0,0
,,,2025.5.18,12:15:00,34,26.9,18.85,47.14,31,1.06,,,,,,,,,2.9,0.53,0,0
,,,2025.5.18,12:20:09,33,29,18.97,46.48,31,1.09,,,,,,,,,2.97,0.57,0,0
,,,2025.5.18,12:25:07,33.8,28,19.07,45.82,31,1.12,,,,,,,,,3.04,0.62,0,0
,,,2025.5.18,12:30:05,34.6,27.4,19.18,45.17,30,1.14,,,,,,,,,3.11,0.67,0,0
,,,2025.5.18,12:35:04,32.9,29.9,19.28,44.53,30,1.17,,,,,,,,,3.18,0.71,0,0
,,,2025.5.18,12:40:02,32.8,27.2,19.38,43.92,30,1.2,,,,,,,,,3.25,0.76,0,0
,,,2025.5.18,12:45:00,33.7,27.5,19.47,43.36,30,1.23,,,,,,,,,3.32,0.8,0,0
,,,2025.5.18,12:50:09,33.2,27.9,19.55,42.84,29,1.25,,,,,,,,,3.39,0.84,0,0
,,,2025.5.18,12:55:08,33.7,26.7,19.63,42.38,29,1.28,,,,,,,,,3.45,0.87,0,0
,,,2025.5.18,13:00:06,34.4,27,19.7,42,29,1.3,,,,,,,,,3.51,0.9,0,0
,,,2025.5.18,13:05:04,33.4,27.6,19.76,41.69,29,1.32,,,,,,,,,3.56,0.92,0,0
,,,2025.5.18,13:10:03,32.4,28.3,19.82,41.45,29,1.34,,,,,,,,,3.6,0.94,0,0
,,,2025.5.18,13:15:01,31.7,28.7,19.88,41.24,29,1.35,,,,,,,,,3.63,0.96,0,0
,,,2025.5.18,13:20:10,33,28.2,19.94,41.06,29,1.37,,,,,,,,,3.66,0.97,0,0
,,,2025.5.18,13:25:08,33.6,27.1,20,40.88,29,1.38,,,,,,,,,3.67,0.98,0,0
,,,2025.5.18,13:30:07,33.3,27.7,20.06,40.68,29,1.4,,,,,,,,,3.68,0.99,0,0
,,,2025.5.18,13:35:05,31.9,27.8,20.13,40.45,29,1.41,,,,,,,,,3.69,0.99,0,0
,,,2025.5.18,13:40:03,31.5,28.4,20.22,40.15,29,1.43,,,,,,,,,3.68,1,0,0
,,,2025.5.18,13:45:01,33.8,27.1,20.31,39.78,29,1.44,,,,,,,,,3.67,1,0,0
,,,2025.5.18,13:50:00,34.2,23.2,20.42,39.31,29,1.46,,,,,,,,,3.66,1,0,0
,,,2025.5.18,13:55:09,33.5,24.8,20.55,38.73,29,1.48,,,,,,,,,3.64,1,0,0
,,,2025.5.18,14:00:07,33.6,24.8,20.7,38,29,1.5,,,,,,,,,3.62,1,0,0
,,,2025.5.18,14:05:05,33.3,26.5,20.87,37.12,29,1.54,,,,,,,,,3.6,1,0,0
,,,2025.5.18,14:10:03,35,23.8,21.06,36.12,30,1.61,,,,,,,,,3.57,1,0,0
,,,2025.5.18,14:15:02,35.3,23.5,21.26,35.01,31,1.71,,,,,,,,,3.55,1,0,0
,,,2025.5.18,14:20:00,33.9,23.6,21.47,33.83,32,1.83,,,,,,,,,3.52,1,0,0
,,,2025.5.18,14:25:09,32.7,24.3,21.68,32.6,34,1.96,,,,,,,,,3.49,1,0,0
,,,2025.5.18,14:30:07,32.7,23.7,21.89,31.35,0,2.1,,,,,,,,,3.46,1,0,0
,,,2025.5.18,14:35:06,32.4,22.3,22.09,30.11,2,2.24,,,,,,,,,3.43,1,0,0
,,,2025.5.18,14:40:04,31.2,25.8,22.28,28.9,4,2.37,,,,,,,,,3.39,1,0,0
,,,2025.5.18,14:45:02,30.5,22.2,22.45,27.76,5,2.49,,,,,,,,,3.36,1,0,0
,,,2025.5.18,14:50:00,30.1,23.2,22.59,26.71,6,2.59,,,,,,,,,3.32,1,0,0
,,,2025.5.18,14:55:09,30.6,22.1,22.71,25.78,7,2.66,,,,,,,,,3.28,1,0,0
,,,2025.5.18,15:00:08,31.4,22.4,22.8,25,7,2.7,,,,,,,,,3.24,1,0,0
,,,2025.5.18,15:05:06,32.6,20.4,22.85,24.38,7,2.72,,,,,,,,,3.2,1,0,0
,,,2025.5.18,15:10:04,33.1,20.9,22.86,23.93,6,2.73,,,,,,,,,3.16,1,0,0
,,,2025.5.18,15:15:03,33.5,19.2,22.85,23.62,5,2.73,,,,,,,,,3.11,1,0,0
,,,2025.5.18,15:20:01,32.8,19.9,22.81,23.44,4,2.73,,,,,,,,,3.07,1,0,0
,,,2025.5.18,15:25:10,31.3,20.3,22.75,23.38,2,2.72,,,,,,,,,3.03,1,0,0
,,,2025.5.18,15:30:08,31.6,21.3,22.67,23.42,0,2.7,,,,,,,,,2.99,1,0,0
,,,2025.5.18,15:35:06,31.5,21.9,22.58,23.55,34,2.68,,,,,,,,,2.94,1,0,0
,,,2025.5.18,15:40:05,32.8,19.7,22.49,23.75,32,2.65,,,,,,,,,2.9,1,0,0
,,,2025.5.18,15:45:03,32.4,20.7,22.38,24.01,31,2.62,,,,,,,,,2.85,1,0,0
,,,2025.5.18,15:50:01,32.8,20.5,22.28,24.32,30,2.58,,,,,,,,,2.79,1,0,0
,,,2025.5.18,15:55:00,32.3,20.7,22.19,24.65,29,2.54,,,,,,,,,2.74,1,0,0
,,,2025.5.18,16:00:09,31.4,20.3,22.1,25,29,2.5,,,,,,,,,2.68,1,0,0
,,,2025.5.18,16:05:07,31,20.9,22.03,25.35,29,2.45,,,,,,,,,2.62,1,0,0
,,,2025.5.18,16:10:05,33,20.3,21.96,25.7,29,2.39,,,,,,,,,2.56,1,0,0
,,,2025.5.18,16:15:04,32.5,20.3,21.91,26.04,29,2.32,,,,,,,,,2.5,1,0,0
,,,2025.5.18,16:20:02,32.9,18.8,21.87,26.37,29,2.25,,,,,,,,,2.44,1,0,0
,,,2025.5.18,16:25:00,33.5,20.1,21.83,26.68,29,2.18,,,,,,,,,2.37,1,0,0
,,,2025.5.18,16:30:09,34.3,19.1,21.81,26.97,29,2.11,,,,,,,,,2.31,1,0,0
,,,2025.5.18,16:35:07,34.8,18.7,21.78,27.23,29,2.04,,,,,,,,,2.25,1,0,0
,,,2025.5.18,16:40:06,35.2,19.3,21.77,27.47,29,1.97,,,,,,,,,2.19,1,0,0
,,,2025.5.18,16:45:04,34.9,18.7,21.75,27.66,29,1.91,,,,,,,,,2.13,1,0,0
,,,2025.5.18,16:50:02,34.1,19.6,21.73,27.82,29,1.86,,,,,,,,,2.06,1,0,0
,,,2025.5.18,16:55:01,34.8,19.5,21.72,27.93,29,1.82,,,,,,,,,2,1,0,0
,,,2025.5.18,17:00:10,35.1,18.6,21.7,28,29,1.8,,,,,,,,,1.94,1,0,0
,,,2025.5.18,17:05:08,34,18.5,21.68,28.01,29,1.78,,,,,,,,,1.88,1,0,0
,,,2025.5.18,17:10:06,31.7,19.7,21.66,27.98,29,1.77,,,,,,,,,1.81,1,0,0
,,,2025.5.18,17:15:05,30.8,20.4,21.63,27.9,29,1.76,,,,,,,,,1.75,1,0,0
,,,2025.5.18,17:20:03,31.4,21.1,21.6,27.78,29,1.75,,,,,,,,,1.69,1,0,0
,,,2025.5.18,17:25:01,30.6,21.5,21.56,27.63,29,1.74,,,,,,,,,1.63,1,0,0
,,,2025.5.18,17:30:00,30.2,21.6,21.52,27.45,29,1.73,,,,,,,,,1.56,1,0,0
,,,2025.5.18,17:35:19,30.8,20.9,21.48,27.24,29,1.73,,,,,,,,,1.5,1,0,0
,,,2025.5.18,17:40:07,30.9,21.6,21.44,27.02,29,1.72,,,,,,,,,1.44,1,0,0
,,,2025.5.18,17:45:05,30.8,20.4,21.38,26.78,29,1.71,,,,,,,,,1.37,1,0,0
,,,2025.5.18,17:50:03,30.7,20.8,21.33,26.52,29,1.71,,,,,,,,,1.31,1,0,0
,,,2025.5.18,17:55:02,30.2,20.4,21.27,26.26,29,1.7,,,,,,,,,1.25,1,0,0
,,,2025.5.18,18:00:00,29.4,20.6,21.2,26,29,1.7,,,,,,,,,1.19,1,0,0
,,,2025.5.18,18:05:09,29,21.2,21.13,25.74,29,1.7,,,,,,,,,1.13,1,0,0
,,,2025.5.18,18:10:07,29.5,21.4,21.05,25.49,29,1.7,,,,,,,,,1.08,1,0,0
,,,2025.5.18,18:15:06,28.7,21.5,20.97,25.24,29,1.7,,,,,,,,,1.03,0.99,0,0
,,,2025.5.18,18:20:04,28.5,20.7,20.89,25.01,29,1.7,,,,,,,,,0.98,0.99,0,0
,,,2025.5.18,18:25:02,28.6,21.3,20.8,24.8,29,1.71,,,,,,,,,0.94,0.98,0,0
,,,2025.5.18,18:30:01,28,21.2,20.71,24.6,29,1.71,,,,,,,,,0.9,0.97,0,0
,,,2025.5.18,18:35:09,27.2,22.8,20.61,24.43,29,1.71,,,,,,,,,0.86,0.96,0,0
,,,2025.5.18,18:40:08,26.6,22.6,20.51,24.28,29,1.72,,,,,,,,,0.82,0.95,0,0
,,,2025.5.18,18:45:06,26.1,24.2,20.41,24.16,29,1.72,,,,,,,,,0.78,0.94,0,0
,,,2025.5.18,18:50:04,25.7,23.2,20.31,24.07,29,1.71,,,,,,,,,0.74,0.93,0,0
,,,2025.5.18,18:55:03,24.9,24.4,20.21,24.01,29,1.71,,,,,,,,,0.69,0.91,0,0
,,,2025.5.18,19:00:01,24.5,25.1,20.1,24,29,1.7,,,,,,,,,0.65,0.9,0,0
,,,2025.5.18,19:05:10,24.1,26.7,19.99,24.03,29,1.68,,,,,,,,,0.6,0.87,0,0
,,,2025.5.18,19:10:08,23.6,27.5,19.89,24.09,29,1.64,,,,,,,,,0.55,0.82,0,0
,,,2025.5.18,19:15:06,22.8,29,19.78,24.19,29,1.58,,,,,,,,,0.5,0.74,0,0
,,,2025.5.18,19:20:05,21.6,29.7,19.67,24.31,28,1.51,,,,,,,,,0.45,0.65,0,0
,,,2025.5.18,19:25:03,20.7,30.8,19.57,24.47,28,1.43,,,,,,,,,0.4,0.55,0,0
,,,2025.5.18,19:30:01,20.2,32.2,19.46,24.65,28,1.34,,,,,,,,,0.34,0.45,0,0
,,,2025.5.18,19:35:00,19.7,35.7,19.36,24.85,28,1.26,,,,,,,,,0.29,0.35,0,0
,,,2025.5.18,19:40:08,18.9,39.6,19.26,25.06,28,1.17,,,,,,,,,0.24,0.25,0,0
,,,2025.5.18,19:45:07,18.3,41.4,19.17,25.29,27,1.09,,,,,,,,,0.19,0.16,0,0
,,,2025.5.18,19:50:05,17.8,43.1,19.07,25.52,27,1.01,,,,,,,,,0.14,0.08,0,0
,,,2025.5.18,19:55:03,17.4,45.6,18.98,25.76,27,0.95,,,,,,,,,0.09,0.03,0,0
,,,2025.5.18,20:00:02,17,50,18.9,26,27,0.9,,,,,,,,,0.05,0,0,0
,,,2025.5.18,20:05:00,16.5,52.4,18.82,26.24,27,0.86,,,,,,,,,0.01,0,0,0
,,,2025.5.18,20:10:09,16.2,54.1,18.74,26.48,27,0.82,,,,,,,,,0,0,0,0
,,,2025.5.18,20:15:07,15.9,57.1,18.67,26.71,27,0.79,,,,,,,,,0,0,0,0
,,,2025.5.18,20:20:05,15.6,59.1,18.6,26.95,28,0.75,,,,,,,,,0,0,0,0
,,,2025.5.18,20:25:04,15.5,59.4,18.53,27.19,28,0.72,,,,,,,,,0,0,0,0
,,,2025.5.18,20:30:02,15.4,55.8,18.46,27.43,28,0.69,,,,,,,,,0,0,0,0
,,,2025.5.18,20:35:00,15.4,57.3,18.39,27.68,28,0.67,,,,,,,,,0,0,0,0
,,,2025.5.18,20:40:09,15.2,57.3,18.32,27.93,28,0.65,,,,,,,,,0,0,0,0
,,,2025.5.18,20:45:07,15.1,60.1,18.25,28.19,29,0.63,,,,,,,,,0,0,0,0
,,,2025.5.18,20:50:06,14.8,61.1,18.17,28.45,29,0.62,,,,,,,,,0,0,0,0
,,,2025.5.18,20:55:04,14.7,60.3,18.09,28.72,29,0.61,,,,,,,,,0,0,0,0
,,,2025.5.18,21:00:02,14.6,62.7,18,29,29,0.6,,,,,,,,,0,0,0,0
,,,2025.5.18,21:05:00,14.5,64.4,17.91,29.29,29,0.6,,,,,,,,,0,0,0,0
,,,2025.5.18,21:10:09,14.4,60.1,17.81,29.59,30,0.61,,,,,,,,,0,0,0,0
,,,2025.5.18,21:15:08,14.4,60.6,17.71,29.9,31,0.63,,,,,,,,,0,0,0,0
,,,2025.5.18,21:20:06,14.3,58,17.6,30.21,32,0.66,,,,,,,,,0,0,0,0
,,,2025.5.18,21:25:04,14.4,56.1,17.49,30.54,33,0.68,,,,,,,,,0,0,0,0
,,,2025.5.18,21:30:02,14.2,59,17.39,30.87,35,0.71,,,,,,,,,0,0,0,0
,,,2025.5.18,21:35:01,14.2,57.5,17.28,31.21,1,0.74,,,,,,,,,0,0,0,0
,,,2025.5.18,21:40:10,14.2,56.9,17.18,31.56,2,0.77,,,,,,,,,0,0,0,0
,,,2025.5.18,21:45:08,14.3,56.5,17.07,31.91,3,0.79,,,,,,,,,0,0,0,0
,,,2025.5.18,21:50:06,14.1,57.1,16.98,32.27,4,0.8,,,,,,,,,0,0,0,0
,,,2025.5.18,21:55:15,13.7,60.6,16.89,32.63,5,0.81,,,,,,,,,0,0,0,0
,,,2025.5.18,22:00:03,13.5,64.8,16.8,33,5,0.8,,,,,,,,,0,0,0,0
,,,2025.5.18,22:05:01,13.2,66.9,16.72,33.37,5,0.78,,,,,,,,,0,0,0,0
,,,2025.5.18,22:10:10,13,68.6,16.65,33.75,4,0.76,,,,,,,,,0,0,0,0
,,,2025.5.18,22:15:08,12.8,67.8,16.58,34.13,3,0.74,,,,,,,,,0,0,0,0
,,,2025.5.18,22:20:06,12.9,68.4,16.52,34.52,2,0.71,,,,,,,,,0,0,0,0
,,,2025.5.18,22:25:05,12.8,68.7,16.47,34.92,0,0.68,,,,,,,,,0,0,0,0
,,,2025.5.18,22:30:03,12.9,72.8,16.41,35.33,34,0.65,,,,,,,,,0,0,0,0
,,,2025.5.18,22:35:01,13,74.9,16.36,35.74,32,0.62,,,,,,,,,0,0,0,0
,,,2025.5.18,22:40:00,12.8,74.4,16.31,36.17,30,0.59,,,,,,,,,0,0,0,0
,,,2025.5.18,22:45:09,12.8,72.6,16.26,36.61,29,0.56,,,,,,,,,0,0,0,0
,,,2025.5.18,22:50:07,12.7,72,16.21,37.06,28,0.54,,,,,,,,,0,0,0,0
,,,2025.5.18,22:55:05,12.7,71.7,16.16,37.52,27,0.52,,,,,,,,,0,0,0,0
,,,2025.5.18,23:00:04,12.6,71.9,16.1,38,27,0.5,,,,,,,,,0,0,0,0
,,,2025.5.18,23:05:02,12.3,73.6,16.04,38.49,28,0.49,,,,,,,,,0,0,0,0
,,,2025.5.18,23:10:00,12.1,73.6,15.98,39,28,0.48,,,,,,,,,0,0,0,0
,,,2025.5.18,23:15:09,12.1,71.3,15.91,39.51,29,0.46,,,,,,,,,0,0,0,0
,,,2025.5.18,23:20:07,12.2,71.5,15.85,40.03,30,0.45,,,,,,,,,0,0,0,0
,,,2025.5.18,23:25:06,12.1,73.1,15.78,40.55,31,0.44,,,,,,,,,0,0,0,0
,,,2025.5.18,23:30:04,12.3,71.6,15.71,41.07,32,0.43,,,,,,,,,0,0,0,0
,,,2025.5.18,23:35:02,12.3,71.6,15.64,41.59,32,0.43,,,,,,,,,0,0,0,0
,,,2025.5.18,23:40:01,11.9,73.3,15.57,42.1,33,0.42,,,,,,,,,0,0,0,0
,,,2025.5.18,23:45:09,11.8,73.7,15.5,42.59,34,0.41,,,,,,,,,0,0,0,0
,,,2025.5.18,23:50:08,11.8,73.5,15.43,43.08,35,0.41,,,,,,,,,0,0,0,0
,,,2025.5.18,23:55:06,11.8,76.7,15.37,43.55,35,0.4,,,,,,,,,0,0,0,0
,,,2025.5.19,0:00:04,11.9,77.5,15.3,44,0,0.4,,,,,,,,,0,0,0,0
,,,2025.5.19,0:05:03,11.8,77.1,15.24,44.43,0,0.4,,,,,,,,,0,0,0,0
,,,2025.5.19,0:10:01,11.9,77.7,15.18,44.83,0,0.41,,,,,,,,,0,0,0,0
,,,2025.5.19,0:15:10,12,77.2,15.12,45.22,35,0.42,,,,,,,,,0,0,0,0
,,,2025.5.19,0:20:08,12.2,77.3,15.06,45.59,34,0.43,,,,,,,,,0,0,0,0
,,,2025.5.19,0:25:07,12.2,77.1,15,45.94,32,0.44,,,,,,,,,0,0,0,0
,,,2025.5.19,0:30:05,12.2,78.4,14.95,46.27,28,0.46,,,,,,,,,0,0,0,0
,,,2025.5.19,0:35:03,12.3,77.3,14.89,46.59,24,0.47,,,,,,,,,0,0,0,0
,,,2025.5.19,0:40:01,12.4,77.1,14.83,46.89,22,0.49,,,,,,,,,0,0,0,0
,,,2025.5.19,0:45:00,12.6,75.4,14.78,47.19,21,0.5,,,,,,,,,0,0,0,0
,,,2025.5.19,0:50:09,12.7,73.2,14.72,47.47,20,0.5,,,,,,,,,0,0,0,0
,,,2025.5.19,0:55:07,12.7,73.3,14.66,47.74,20,0.5,,,,,,,,,0,0,0,0
,,,2025.5.19,1:00:05,12.8,73.4,14.6,48,20,0.5,,,,,,,,,0,0,0,0
,,,2025.5.19,1:05:04,12.9,74.1,14.54,48.26,20,0.49,,,,,,,,,0,0,0,0
,,,2025.5.19,1:10:02,12.8,74.3,14.47,48.51,20,0.47,,,,,,,,,0,0,0,0
,,,2025.5.19,1:15:00,12.7,74.2,14.41,48.75,21,0.45,,,,,,,,,0,0,0,0
,,,2025.5.19,1:20:09,12.7,74.6,14.34,48.99,22,0.42,,,,,,,,,0,0,0,0
,,,2025.5.19,1:25:08,12.5,76.1,14.28,49.23,24,0.39,,,,,,,,,0,0,0,0
,,,2025.5.19,1:30:06,12.3,76.5,14.21,49.48,28,0.36,,,,,,,,,0,0,0,0
,,,2025.5.19,1:35:04,12.1,77.9,14.14,49.72,32,0.33,,,,,,,,,0,0,0,0
,,,2025.5.19,1:40:03,11.9,78.4,14.07,49.96,34,0.3,,,,,,,,,0,0,0,0
,,,2025.5.19,1:45:01,11.8,78.5,14,50.21,35,0.27,,,,,,,,,0,0,0,0
,,,2025.5.19,1:50:10,11.7,78.9,13.93,50.47,0,0.24,,,,,,,,,0,0,0,0
,,,2025.5.19,1:55:08,11.6,79,13.87,50.73,0,0.22,,,,,,,,,0,0,0,0
,,,2025.5.19,2:00:06,11.6,79,13.8,51,0,0.2,,,,,,,,,0,0,0,0
,,,2025.5.19,2:05:05,11.4,80,13.73,51.28,0,0.19,,,,,,,,,0,0,0,0
,,,2025.5.19,2:10:03,11.3,79.8,13.67,51.57,0,0.17,,,,,,,,,0,0,0,0
,,,2025.5.19,2:15:01,11.3,78.8,13.6,51.87,0,0.16,,,,,,,,,0,0,0,0
,,,2025.5.19,2:20:00,11.1,78.8,13.54,52.18,0,0.15,,,,,,,,,0,0,0,0
,,,2025.5.19,2:25:19,11,79.7,13.48,52.5,0,0.14,,,,,,,,,0,0,0,0
,,,2025.5.19,2:30:07,11,79.6,13.41,52.83,0,0.14,,,,,,,,,0,0,0,0
,,,2025.5.19,2:35:05,11,79.5,13.34,53.17,0,0.13,,,,,,,,,0,0,0,0
,,,2025.5.19,2:40:03,11,79.6,13.28,53.52,0,0.12,,,,,,,,,0,0,0,0
,,,2025.5.19,2:45:02,11,80.6,13.21,53.87,0,0.11,,,,,,,,,0,0,0,0
,,,2025.5.19,2:50:00,11,80,13.14,54.24,0,0.11,,,,,,,,,0,0,0,0
,,,2025.5.19,2:55:09,11,80.2,13.07,54.62,0,0.1,,,,,,,,,0,0,0,0
,,,2025.5.19,3:00:07,10.8,79.7,13,55,0,0.1,,,,,,,,,0,0,0,0
,,,2025.5.19,3:05:06,10.8,80.8,12.93,55.39,0,0.1,,,,,,,,,0,0,0,0
,,,2025.5.19,3:10:04,10.8,80.9,12.85,55.8,0,0.1,,,,,,,,,0,0,0,0
,,,2025.5.19,3:15:02,10.8,81,12.77,56.22,0,0.1,,,,,,,,,0,0,0,0
,,,2025.5.19,3:20:01,10.7,80.6,12.7,56.65,0,0.1,,,,,,,,,0,0,0,0
,,,2025.5.19,3:25:09,10.7,80.5,12.62,57.11,0,0.1,,,,,,,,,0,0,0,0
,,,2025.5.19,3:30:08,10.7,80,12.55,57.58,0,0.11,,,,,,,,,0,0,0,0
,,,2025.5.19,3:35:06,10.6,81,12.48,58.08,0,0.12,,,,,,,,,0,0,0,0
,,,2025.5.19,3:40:04,10.5,82.5,12.41,58.6,0,0.13,,,,,,,,,0,0,0,0
,,,2025.5.19,3:45:03,10.5,82.2,12.35,59.15,0,0.14,,,,,,,,,0,0,0,0
,,,2025.5.19,3:50:01,10.6,82.9,12.3,59.74,0,0.16,,,,,,,,,0,0,0,0
,,,2025.5.19,3:55:10,10.7,82.4,12.24,60.35,0,0.18,,,,,,,,,0,0,0,0
,,,2025.5.19,4:00:08,10.7,82.5,12.2,61,0,0.2,,,,,,,,,0,0,0,0
,,,2025.5.19,4:05:06,10.7,82.8,12.16,61.68,0,0.23,,,,,,,,,0,0,0,0
,,,2025.5.19,4:10:05,10.7,82.6,12.13,62.39,0,0.27,,,,,,,,,0,0,0,0
,,,2025.5.19,4:15:03,10.7,82.4,12.11,63.11,0,0.32,,,,,,,,,0,0,0,0
,,,2025.5.19,4:20:01,10.8,82.2,12.09,63.83,1,0.38,,,,,,,,,0,0,0,0
,,,2025.5.19,4:25:10,11,82,12.07,64.54,1,0.45,,,,,,,,,0,0,0,0
,,,2025.5.19,4:30:08,11.1,81.2,12.06,65.22,1,0.52,,,,,,,,,0,0,0,0
,,,2025.5.19,4:35:07,11.2,81,12.05,65.86,1,0.59,,,,,,,,,0,0,0,0
,,,2025.5.19,4:40:05,11.3,80.9,12.04,66.44,1,0.66,,,,,,,,,0,0,0,0
,,,2025.5.19,4:45:03,11.4,80.7,12.03,66.96,2,0.73,,,,,,,,,0,0,0,0
,,,2025.5.19,4:50:01,11.4,80.9,12.02,67.4,2,0.79,,,,,,,,,0,0,0,0
,,,2025.5.19,4:55:00,11.5,80.4,12.01,67.75,2,0.85,,,,,,,,,0,0,0,0
,,,2025.5.19,5:00:19,11.6,80.8,12,68,2,0.9,,,,,,,,,0,0,0,0
,,,2025.5.19,5:05:07,11.7,80.9,11.98,68.13,2,0.94,,,,,,,,,0,0,0,0
,,,2025.5.19,5:10:05,11.8,80.7,11.97,68.16,2,0.98,,,,,,,,,0,0,0,0
,,,2025.5.19,5:15:03,11.9,80.5,11.95,68.09,3,1.01,,,,,,,,,0,0,0,0
,,,2025.5.19,5:20:02,11.8,80.3,11.93,67.94,3,1.04,,,,,,,,,0,0,0,0
,,,2025.5.19,5:25:00,11.7,80.4,11.9,67.71,3,1.07,,,,,,,,,0,0,0,0
,,,2025.5.19,5:30:09,11.6,80.7,11.88,67.42,4,1.09,,,,,,,,,0,0,0,0
,,,2025.5.19,5:35:07,11.6,80.8,11.86,67.08,4,1.1,,,,,,,,,0,0,0,0
,,,2025.5.19,5:40:05,11.7,81.3,11.84,66.7,4,1.11,,,,,,,,,0,0,0,0
,,,2025.5.19,5:45:04,11.9,80.9,11.83,66.29,4,1.12,,,,,,,,,0,0,0,0
,,,2025.5.19,5:50:02,12.1,80.4,11.81,65.87,5,1.12,,,,,,,,,0,0,0,0
,,,2025.5.19,5:55:00,12.3,79.6,11.81,65.43,5,1.11,,,,,,,,,0,0,0,0
,,,2025.5.19,6:00:09,12.5,78.6,11.8,65,5,1.1,,,,,,,,,0,0,0,0
,,,2025.5.19,6:05:07,12.7,77.9,11.8,64.58,5,1.07,,,,,,,,,0.01,0.01,0,0
,,,2025.5.19,6:10:06,12.8,77.6,11.81,64.17,4,1.01,,,,,,,,,0.03,0.03,0,0
,,,2025.5.19,6:15:04,13,77.1,11.82,63.78,4,0.93,,,,,,,,,0.05,0.04,0,0
,,,2025.5.19,6:20:13,13.2,75.9,11.84,63.38,3,0.83,,,,,,,,,0.06,0.05,0,0
