# YYMMDDHHMI STN  WD   WS GST  GST  GST     PA     PS PT    PR    TA    TD    HM    PV     RN     RN     RN     RN     SD     SD     SD WC WP WW                      CA  CA   CH CT        CT  CT  CT    VS   SS    SI ST    TS    TE    TE    TE    TE  ST   WH BF IR IX
#        KST  ID  16  m/s  WD   WS   TM    hPa    hPa  -   hPa     C     C     %   hPa     mm    DAY    JUN    INT    HR3    DAY    TOT -- -- ---------------------- TOT MID  MIN -------- TOP MID LOW                  GD     C     5    10    20    30 SEA    m --  -  -
202504262300 131  20  0.9  -9 -9.0   -9 1012.3 1019.3 -9  -9.0  14.6  -2.3  31.0   5.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   0   -9 -         -9  -9  -9  5000 -9.0 -9.00 -9  13.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202504270000 131   0  0.4  -9 -9.0   -9 1012.1 1019.1  0   0.1  13.6  -2.3  33.0   5.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  5000 -9.0 -9.00 -9  12.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504270100 131   0  0.4  -9 -9.0   -9 1012.0 1019.1 -9  -9.0  13.1  -1.6  36.0   5.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   0   -9 -         -9  -9  -9  5000 -9.0 -9.00 -9  11.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202504270200 131  23  0.9  -9 -9.0   -9 1011.5 1018.6 -9  -9.0  12.4  -1.5  38.0   5.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   0   -9 -         -9  -9  -9  5000 -9.0 -9.00 -9  11.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202504270300 131   0  0.2  -9 -9.0   -9 1011.1 1018.2  7  -0.9  12.3  -1.2  39.0   5.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   0   -9 Ci         1   0   0  5000 -9.0 -9.00 -9  11.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504270400 131   0  0.4  -9 -9.0   -9 1010.7 1017.8 -9  -9.0  11.8  -1.0  41.0   5.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   0   -9 Ci         1   0   0  5000 -9.0 -9.00 -9  11.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504270500 131   0  0.4  -9 -9.0   -9 1010.1 1017.2 -9  -9.0  11.7  -0.4  43.0   5.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   0   -9 Ci         1   0   0  5000 -9.0 -9.00 -9  10.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504270600 131   0  0.0  -9 -9.0   -9 1010.5 1017.6  5  -0.6  10.0   1.8  57.0   7.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   0   -9 Ci         1   0   0  4965  0.0  0.00 -9  10.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504270700 131  27  0.7  -9 -9.0   -9 1010.8 1017.9 -9  -9.0  11.4   0.1  46.0   6.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   0   -9 Ci         1   0   0  4969  0.3  0.23 -9  12.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504270800 131  23  0.5  -9 -9.0   -9 1010.6 1017.7 -9  -9.0  13.5  -0.9  37.0   5.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   0   -9 Ci         1   0   0  5000  1.0  0.89 -9  15.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504270900 131  23  1.0  -9 -9.0   -9 1010.3 1017.3  8  -0.3  16.6  -0.6  31.0   5.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   0   -9 Ci         1   0   0  5000  0.8  1.45 -9  20.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504271000 131  27  2.1  -9 -9.0   -9 1010.0 1016.9 -9  -9.0  19.4  -3.5  21.0   4.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  5000  1.0  2.56 -9  26.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504271100 131  27  2.8  -9 -9.0   -9 1009.5 1016.3 -9  -9.0  21.4  -5.4  16.0   4.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 50                       7   0   -9 Ci         1   0   0  5000  1.0  3.09 -9  29.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504271200 131  27  2.5  -9 -9.0   -9 1008.9 1015.7  7  -1.6  22.7  -2.8  18.0   5.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 50                       7   0   -9 Ci         1   0   0  5000  0.5  3.20 -9  31.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504271300 131  27  2.5  -9 -9.0   -9 1008.1 1014.9 -9  -9.0  23.0  -1.1  20.0   5.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 50                       8   0   -9 Ci         1   0   0  5000  0.1  2.38 -9  28.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504271400 131  25  2.3  -9 -9.0   -9 1007.2 1014.0 -9  -9.0  23.3  -1.6  19.0   5.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   0   -9 Ci         2   0   0  5000  0.1  1.75 -9  26.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504271500 131  29  1.7  -9 -9.0   -9 1006.7 1013.5  7  -2.2  23.0  -5.9  14.0   3.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   0   -9 Ci         2   0   0  5000  0.0  0.91 -9  23.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504271600 131  27  2.1  -9 -9.0   -9 1006.0 1012.8 -9  -9.0  22.2  -7.5  13.0   3.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   0   -9 Ci         2   0   0  5000  0.0  0.83 -9  22.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504271700 131  29  2.8  -9 -9.0   -9 1005.8 1012.6 -9  -9.0  21.9  -7.8  13.0   3.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   0   -9 Ci         2   0   0  5000  0.0  0.80 -9  21.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504271800 131  29  1.5  -9 -9.0   -9 1005.6 1012.4  7  -1.1  21.2  -7.4  14.0   3.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   0   -9 Ci         2   0   0  5000  0.1  0.58 -9  19.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504271900 131  29  1.2  -9 -9.0   -9 1005.9 1012.8 -9  -9.0  19.7  -5.3  18.0   4.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   4   56 -         -9  -9  -9  5000  0.0  0.08 -9  17.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202504272000 131  27  1.5  -9 -9.0   -9 1006.1 1013.0 -9  -9.0  18.7  -6.1  18.0   3.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   8   55 -         -9  -9  -9  5000  0.0  0.00 -9  16.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202504272100 131  27  1.3  -9 -9.0   -9 1006.0 1012.9  0   0.5  17.4  -5.1  21.0   4.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   0   -9 Ci         1   0   0  5000 -9.0 -9.00 -9  14.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504272200 131  23  1.0  -9 -9.0   -9 1005.8 1012.7 -9  -9.0  16.7  -7.0  19.0   3.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   8   46 -         -9  -9  -9  5000 -9.0 -9.00 -9  14.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202504272300 131  27  0.9  -9 -9.0   -9 1006.7 1013.7 -9  -9.0  15.3  -5.1  24.0   4.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   4   48 -         -9  -9  -9  5000 -9.0 -9.00 -9  13.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202504280000 131  27  0.8  -9 -9.0   -9 1006.8 1013.8  3   0.9  15.3  -6.9  21.0   3.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   0   -9 Ci         2   0   0  5000 -9.0 -9.00 -9  13.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504280100 131  25  0.9  -9 -9.0   -9 1006.1 1013.1 -9  -9.0  14.2  -5.0  26.0   4.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   8   56 -         -9  -9  -9  5000 -9.0 -9.00 -9  13.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202504280200 131  27  0.8  -9 -9.0   -9 1005.5 1012.5 -9  -9.0  13.7  -4.5  28.0   4.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   7   57 -         -9  -9  -9  5000 -9.0 -9.00 -9  12.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202504280300 131   0  0.4  -9 -9.0   -9 1004.9 1011.9  7  -1.9  13.1  -3.2  32.0   4.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  5000 -9.0 -9.00 -9  11.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504280400 131  25  0.8  -9 -9.0   -9 1004.3 1011.3 -9  -9.0  12.4  -2.6  35.0   5.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  5000 -9.0 -9.00 -9  11.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504280500 131  29  0.9  -9 -9.0   -9 1004.0 1011.1 -9  -9.0  11.5  -1.9  39.0   5.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   2   30 Ac         0   3   0  5000 -9.0 -9.00 -9  10.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504280600 131  29  0.6  -9 -9.0   -9 1004.1 1011.2  5  -0.7  11.3  -0.5  44.0   5.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        1   0   -9 Ci         1   0   0  5000  0.0  0.00 -9  10.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504280700 131  16  0.7  -9 -9.0   -9 1003.7 1010.7 -9  -9.0  12.0   0.4  45.0   6.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  5000  0.7  0.28 -9  11.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504280800 131  25  1.1  -9 -9.0   -9 1003.8 1010.8 -9  -9.0  13.3   1.5  45.0   6.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  5000  1.0  1.02 -9  15.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504280900 131  29  2.2  -9 -9.0   -9 1003.6 1010.6  7  -0.6  14.5   5.8  56.0   9.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4673  1.0  1.84 -9  21.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504281000 131  27  1.5  -9 -9.0   -9 1003.4 1010.3 -9  -9.0  16.4   6.5  52.0   9.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4016  1.0  2.59 -9  27.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504281100 131  29  2.3  -9 -9.0   -9 1003.0 1009.9 -9  -9.0  18.2   5.7  44.0   9.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  3665  1.0  3.12 -9  31.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504281200 131  27  2.6  -9 -9.0   -9 1002.3 1009.1  7  -1.5  19.7   6.0  41.0   9.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   2   15 Sc         0   0   5  2598  0.9  3.26 -9  32.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504281300 131  29  2.6  -9 -9.0   -9 1001.6 1008.4 -9  -9.0  21.6   3.7  31.0   8.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   2   15 Sc         0   0   5  3561  0.9  3.46 -9  35.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504281400 131  29  3.3  -9 -9.0   -9 1001.2 1008.0 -9  -9.0  21.2   3.3  31.0   7.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   2   15 Sc         0   0   5  3544  1.0  3.47 -9  35.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504281500 131  27  2.8  -9 -9.0   -9 1000.7 1007.5  7  -1.6  22.0  -1.3  21.0   5.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4927  1.0  3.17 -9  34.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504281600 131  29  3.3  -9 -9.0   -9 1000.4 1007.2 -9  -9.0  20.8  -5.9  16.0   3.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4472  1.0  2.58 -9  30.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504281700 131  27  2.5  -9 -9.0   -9 1000.5 1007.3 -9  -9.0  19.5  -3.4  21.0   4.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4946  1.0  1.89 -9  24.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504281800 131  29  2.7  -9 -9.0   -9 1001.0 1007.8  3   0.3  18.6  -6.2  18.0   3.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4968  1.0  1.11 -9  20.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504281900 131  29  3.4  -9 -9.0   -9 1001.9 1008.8 -9  -9.0  16.7  -4.0  24.0   4.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4659  0.4  0.25 -9  17.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202504282000 131  29  2.0  -9 -9.0   -9 1002.7 1009.7 -9  -9.0  15.3  -2.6  29.0   5.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4911  0.0  0.00 -9  15.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202504282100 131  29  1.5  -9 -9.0   -9 1003.3 1010.3  2   2.5  13.9  -2.1  33.0   5.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4917 -9.0 -9.00 -9  14.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504282200 131  27  2.0  -9 -9.0   -9 1003.9 1010.9 -9  -9.0  13.1  -0.9  38.0   5.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4704 -9.0 -9.00 -9  13.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202504282300 131  27  1.3  -9 -9.0   -9 1004.2 1011.2 -9  -9.0  12.6  -0.6  40.0   5.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4525 -9.0 -9.00 -9  12.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202504290000 131  27  1.3  -9 -9.0   -9 1004.5 1011.5  2   1.2  12.3   0.9  46.0   6.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4167 -9.0 -9.00 -9  12.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504290100 131  27  1.0  -9 -9.0   -9 1005.0 1012.1 -9  -9.0  11.2   0.5  48.0   6.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4196 -9.0 -9.00 -9  11.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202504290200 131  27  0.8  -9 -9.0   -9 1005.0 1012.1 -9  -9.0  10.8   1.0  51.0   6.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  3927 -9.0 -9.00 -9  11.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202504290300 131  23  0.7  -9 -9.0   -9 1005.3 1012.4  2   0.9  10.0   0.5  52.0   6.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4183 -9.0 -9.00 -9  10.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504290400 131  18  0.7  -9 -9.0   -9 1005.6 1012.7 -9  -9.0   9.3   0.9  56.0   6.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4031 -9.0 -9.00 -9  10.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504290500 131  29  0.8  -9 -9.0   -9 1006.0 1013.2 -9  -9.0   8.7   0.6  57.0   6.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  3394 -9.0 -9.00 -9   9.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504290600 131   0  0.3  -9 -9.0   -9 1006.2 1013.4  2   1.0   8.1   1.0  61.0   6.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  3445  0.0  0.00 -9   9.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504290700 131  23  0.7  -9 -9.0   -9 1006.7 1013.8 -9  -9.0   9.3   1.4  58.0   6.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  3559  0.7  0.31 -9  10.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504290800 131  25  0.9  -9 -9.0   -9 1007.1 1014.2 -9  -9.0  11.0   1.7  53.0   6.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  3554  1.0  1.10 -9  15.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504290900 131  29  1.9  -9 -9.0   -9 1007.1 1014.2  1   0.8  12.7   1.9  48.0   7.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  3363  1.0  1.92 -9  21.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504291000 131  27  1.7  -9 -9.0   -9 1007.2 1014.2 -9  -9.0  14.8   2.9  45.0   7.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  3228  1.0  2.63 -9  27.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504291100 131  25  1.4  -9 -9.0   -9 1007.0 1013.9 -9  -9.0  16.7   1.5  36.0   6.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  3816  1.0  3.21 -9  31.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504291200 131  25  2.1  -9 -9.0   -9 1006.6 1013.5  7  -0.7  18.5  -1.9  25.0   5.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4924  1.0  3.55 -9  34.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504291300 131  27  1.7  -9 -9.0   -9 1005.8 1012.7 -9  -9.0  19.7  -0.9  25.0   5.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4744  1.0  3.63 -9  36.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504291400 131  23  2.0  -9 -9.0   -9 1005.1 1011.9 -9  -9.0  21.0  -0.9  23.0   5.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4769  1.0  3.51 -9  36.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504291500 131  27  1.9  -9 -9.0   -9 1004.8 1011.6  7  -1.9  22.0   0.4  24.0   6.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4605  1.0  3.12 -9  35.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504291600 131  27  2.4  -9 -9.0   -9 1004.3 1011.1 -9  -9.0  22.5   0.3  23.0   6.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4850  1.0  2.53 -9  32.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504291700 131  27  1.7  -9 -9.0   -9 1004.2 1011.0 -9  -9.0  22.8   1.7  25.0   6.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4552  1.0  1.78 -9  26.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504291800 131  27  2.4  -9 -9.0   -9 1004.3 1011.1  5  -0.5  21.6   2.2  28.0   7.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  3750  1.0  0.99 -9  22.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504291900 131  27  2.2  -9 -9.0   -9 1004.7 1011.5 -9  -9.0  19.9   2.6  32.0   7.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  3778  0.4  0.25 -9  19.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202504292000 131  27  2.2  -9 -9.0   -9 1005.3 1012.2 -9  -9.0  18.5   2.3  34.0   7.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4066  0.0  0.00 -9  17.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202504292100 131  27  1.8  -9 -9.0   -9 1006.2 1013.1  2   2.0  17.1   1.4  35.0   6.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4335 -9.0 -9.00 -9  16.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504292200 131  27  1.7  -9 -9.0   -9 1007.0 1014.0 -9  -9.0  15.8  -0.8  32.0   5.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4643 -9.0 -9.00 -9  15.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202504292300 131  23  1.3  -9 -9.0   -9 1007.2 1014.2 -9  -9.0  15.3  -4.6  25.0   4.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4907 -9.0 -9.00 -9  14.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202504300000 131  14  1.1  -9 -9.0   -9 1007.5 1014.5  2   1.4  14.8  -1.3  33.0   5.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4254 -9.0 -9.00 -9  13.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504300100 131  23  0.5  -9 -9.0   -9 1007.8 1014.8 -9  -9.0  13.8  -2.2  33.0   5.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4529 -9.0 -9.00 -9  12.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202504300200 131  27  0.6  -9 -9.0   -9 1007.6 1014.6 -9  -9.0  13.1  -0.2  40.0   6.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4083 -9.0 -9.00 -9  12.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202504300300 131  18  0.6  -9 -9.0   -9 1007.7 1014.8  1   0.3  12.3   0.0  43.0   6.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  3960 -9.0 -9.00 -9  11.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504300400 131   0  0.1  -9 -9.0   -9 1007.8 1014.9 -9  -9.0  11.0   0.6  49.0   6.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  3683 -9.0 -9.00 -9  11.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504300500 131  29  0.5  -9 -9.0   -9 1007.9 1015.0 -9  -9.0  10.3   2.1  57.0   7.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  2955 -9.0 -9.00 -9  10.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
